Date,Ticker,Sector,Entry_BL,Entry_D,Exit,Return_BL,Return_D,Entry_Time_D
2024-05-01,ABAT,Industrials,1.309999942779541,1.3049999475479126,1.309999942779541,0.0,-0.0038314141245931695,14:30:00
2024-05-15,ABAT,Industrials,1.3300000429153442,1.3049999475479126,1.312000036239624,0.0135338391691059,-0.005364052852925054,14:30:00
2024-05-16,ABAT,Industrials,1.350000023841858,1.2999999523162842,1.3200000524520874,0.02222220063700145,-0.0153846929764635,14:30:00
2024-05-21,ABAT,Industrials,1.4600000381469727,1.4199999570846558,1.4119999408721924,0.03287677809632241,0.005633814404394692,14:30:00
2024-05-22,ABAT,Industrials,1.4500000476837158,1.434999942779541,1.4500000476837158,0.0,-0.010453035193242005,14:30:00
2024-05-28,ABAT,Industrials,1.4500000476837158,1.434999942779541,1.371999979019165,0.05379314903413348,0.04390241552090059,14:30:00
2024-05-29,ABAT,Industrials,1.399999976158142,1.3550000190734863,1.350000023841858,0.03571425226269879,0.0036900333293332973,14:30:00
2024-05-31,ABAT,Industrials,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0,0.0,14:30:00
2024-06-03,ABAT,Industrials,1.399999976158142,1.4149999618530273,1.4079999923706055,-0.0057142973919306035,0.004946975032603531,14:30:00
2024-06-12,ABAT,Industrials,1.2699999809265137,1.2300000190734863,1.2000000476837158,0.055118058499284556,0.02439022026387315,14:30:00
2024-06-13,ABAT,Industrials,1.25,1.1996999979019165,1.1699999570846558,0.06400003433227539,0.024756223113446166,14:30:00
2024-06-17,ABAT,Industrials,1.0700000524520874,1.0700000524520874,1.0299999713897705,0.03738325149671712,0.03738325149671712,14:30:00
2024-06-18,ABAT,Industrials,1.0499999523162842,1.0549999475479126,1.0,0.047619004368509764,0.05213265429609397,14:30:00
2024-06-20,ABAT,Industrials,1.0499999523162842,1.0399999618530273,1.0499999523162842,0.0,-0.009615375798129148,14:30:00
2024-06-21,ABAT,Industrials,1.0499999523162842,1.0405999422073364,1.0449999570846558,0.004761900436850977,-0.004228344341424772,14:30:00
2024-06-25,ABAT,Industrials,1.0499999523162842,1.0549999475479126,1.059999942779541,-0.009523800873701953,-0.004739332208735816,14:30:00
2024-06-26,ABAT,Industrials,1.0800000429153442,1.149999976158142,1.1200000047683716,-0.0370370002440479,0.026086932184114293,14:30:00
2024-06-28,ABAT,Industrials,1.2599999904632568,1.2640000581741333,1.238700032234192,0.016904728881175397,0.020015842385709748,14:30:00
2024-07-05,ABAT,Industrials,1.059999942779541,1.0104999542236328,1.0,0.05660372265889812,0.010390850766242665,14:30:00
2024-07-11,ABAT,Industrials,1.100000023841858,1.100000023841858,1.0800000429153442,0.018181800448205245,0.018181800448205245,14:30:00
2024-07-25,ABAT,Industrials,0.9800000190734863,0.9800000190734863,1.0,-0.02040814340536656,-0.02040814340536656,14:30:00
2024-08-12,ABAT,Industrials,1.0299999713897705,1.0099999904632568,1.034999966621399,-0.004854364437391164,-0.024752451875445412,14:30:00
2024-08-27,ABAT,Industrials,1.090000033378601,1.1100000143051147,1.100000023841858,-0.00917430289635912,0.009009000301245093,14:30:00
2024-08-28,ABAT,Industrials,1.1200000047683716,1.1200000047683716,1.0800000429153442,0.03571425150243618,0.03571425150243618,14:30:00
2024-08-30,ABAT,Industrials,1.1100000143051147,1.0914000272750854,1.100000023841858,0.009009000301245093,-0.007879784086357592,14:30:00
2024-09-10,ABAT,Industrials,1.0299999713897705,1.0199999809265137,1.034999966621399,-0.004854364437391164,-0.014705868603311214,14:30:00
2024-09-18,ABAT,Industrials,1.0099999904632568,1.0046000480651855,0.9900000095367432,0.01980196150035633,0.014533185178082959,14:30:00
2024-09-19,ABAT,Industrials,1.0,1.0,1.0,0.0,0.0,14:30:00
2024-09-20,ABAT,Industrials,1.059999942779541,1.065000057220459,1.0199999809265137,0.03773581510593208,0.04225359049406147,14:30:00
2024-09-25,ABAT,Industrials,0.875,0.8400999903678894,0.8129000067710876,0.07097142083304268,0.03237707881045276,14:30:00
2024-10-07,ABAT,Industrials,1.0299999713897705,1.059999942779541,1.0499999523162842,-0.019417457749564656,0.00943395377648302,14:30:00
2024-10-10,ABAT,Industrials,1.0,1.0159000158309937,1.0049999952316284,-0.004999995231628418,0.010729422610008674,14:30:00
2024-10-14,ABAT,Industrials,1.0199999809265137,0.9987000226974487,1.0099999904632568,0.009803912402207475,-0.01131467658855894,14:30:00
2024-10-17,ABAT,Industrials,1.0499999523162842,1.0312999486923218,1.0399999618530273,0.009523800873701953,-0.008435967801353134,14:30:00
2024-10-18,ABAT,Industrials,1.0499999523162842,1.0267000198364258,1.0099999904632568,0.038095203494807814,0.0162657339539446,14:30:00
2024-10-22,ABAT,Industrials,1.0199999809265137,0.9998000264167786,1.0099999904632568,0.009803912402207475,-0.010202004177809748,14:30:00
2024-10-24,ABAT,Industrials,1.0099999904632568,0.9951000213623047,1.0199999809265137,-0.009900980750178165,-0.025022569620811203,14:30:00
2024-10-30,ABAT,Industrials,1.0099999904632568,1.0099999904632568,1.0049999952316284,0.004950490375089082,0.004950490375089082,14:30:00
2024-10-31,ABAT,Industrials,1.0099999904632568,0.9800000190734863,0.9965999722480774,0.013267344892778915,-0.01693872739950049,14:30:00
2024-11-01,ABAT,Industrials,1.0099999904632568,1.0098999738693237,0.9991000294685364,0.010792040690734039,0.010694073354025866,14:30:00
2024-11-11,ABAT,Industrials,1.0,0.9753000140190125,0.9535999894142151,0.04640001058578491,0.02224958914475556,15:30:00
2024-11-14,ABAT,Industrials,0.9901000261306763,0.9776999950408936,0.9552000164985657,0.03524897354916784,0.023013172400994836,15:30:00
2024-11-18,ABAT,Industrials,0.8600000143051147,0.8500000238418579,0.8001000285148621,0.06965114510916867,0.05870587520863378,15:30:00
2024-11-19,ABAT,Industrials,0.8050000071525574,0.7799999713897705,0.7896999716758728,0.01900625508166614,-0.012435898258841279,15:30:00
2024-12-03,ABAT,Industrials,0.8962000012397766,0.8575000166893005,0.9160000085830688,-0.022093290912632773,-0.06822156356291327,15:30:00
2024-12-17,ABAT,Industrials,0.883400022983551,0.8600000143051147,0.8729000091552734,0.011885910748355391,-0.01499999376230472,15:30:00
2024-12-18,ABAT,Industrials,1.1698999404907227,0.9779000282287598,0.8840000033378601,0.24437982023739555,0.09602211082964981,15:30:00
2024-12-27,ABAT,Industrials,3.609999895095825,3.190000057220459,3.365000009536743,0.06786700628216463,-0.05485891823737671,15:30:00
2025-01-02,ABAT,Industrials,2.5299999713897705,2.3350000381469727,2.139899969100952,0.1541897259684671,0.08355463205938511,15:30:00
2025-01-14,ABAT,Industrials,1.899999976158142,1.8650000095367432,1.815000057220459,0.0447368000022587,0.026809625769762823,15:30:00
2025-01-17,ABAT,Industrials,2.049999952316284,1.940000057220459,1.9900000095367432,0.029268265451297886,-0.025773170536871923,15:30:00
2025-02-07,ABAT,Industrials,1.350000023841858,1.3550000190734863,1.302299976348877,0.0353333678893095,0.03889301991349365,15:30:00
2025-02-10,ABAT,Industrials,1.315000057220459,1.291200041770935,1.2699999809265137,0.034220588848538035,0.0164188817832941,15:30:00
2025-02-14,ABAT,Industrials,1.3300000429153442,1.2937999963760376,1.3799999952316284,-0.03759394789693757,-0.06662544372935456,15:30:00
2025-02-24,ABAT,Industrials,1.0,1.0099999904632568,1.0149999856948853,-0.014999985694885254,-0.004950490375089082,15:30:00
2025-02-25,ABAT,Industrials,1.0199999809265137,0.9639999866485596,0.975600004196167,0.043529389765297945,-0.012033213390319661,15:30:00
2025-02-27,ABAT,Industrials,1.0399999618530273,0.9900000095367432,0.989799976348877,0.04826921860141822,0.00020205372317098634,15:30:00
2025-03-10,ABAT,Industrials,1.0199999809265137,0.9793000221252441,0.9509999752044678,0.06764706569834439,0.02889823984621235,14:30:00
2025-03-12,ABAT,Industrials,1.0199999809265137,1.0276999473571777,0.9900000095367432,0.029411737206622428,0.03668379853223047,14:30:00
2025-03-25,ABAT,Industrials,1.0299999713897705,1.0700000524520874,1.065000057220459,-0.03398066679891568,0.00467289251077145,14:30:00
2025-04-08,ABAT,Industrials,0.9997000098228455,1.0009000301361084,0.9186000227928162,0.08112432353021667,0.08222600146400294,14:30:00
2025-04-14,ABAT,Industrials,1.0295000076293945,1.059999942779541,1.0399999618530273,-0.010199081248975228,0.01886790755296604,14:30:00
2025-04-17,ABAT,Industrials,1.090000033378601,1.090000033378601,1.1699999570846558,-0.07339442317087295,-0.07339442317087295,14:30:00
2025-04-21,ABAT,Industrials,1.179900050163269,1.1299999952316284,1.1150000095367432,0.05500469350564509,0.013274323679807222,14:30:00
2025-04-22,ABAT,Industrials,1.149999976158142,1.1511000394821167,1.0850000381469727,0.056521686398914306,0.05742333339236321,14:30:00
2025-04-23,ABAT,Industrials,1.1200000047683716,1.1504000425338745,1.100000023841858,0.01785712575121809,0.043810863029008044,14:30:00
2025-05-12,ABAT,Industrials,1.409999966621399,1.367900013923645,1.3300000429153442,0.056737535886435646,0.027706682230077325,14:30:00
2025-05-20,ABAT,Industrials,1.440000057220459,1.4249999523162842,1.3849999904632568,0.03819448928589996,0.02807014960808167,14:30:00
2025-05-29,ABAT,Industrials,1.3899999856948853,1.3600000143051147,1.340000033378601,0.03597118908694688,0.014705868173635691,14:30:00
2025-06-03,ABAT,Industrials,1.399999976158142,1.4850000143051147,1.475000023841858,-0.053571463543542176,0.006734000247088343,14:30:00
2025-06-05,ABAT,Industrials,1.524999976158142,1.5049999952316284,1.4600000381469727,0.042622910837625455,0.029900303805469448,14:30:00
2025-06-09,ABAT,Industrials,1.4800000190734863,1.4299999475479126,1.4600000381469727,0.013513500451867638,-0.02097908510451529,14:30:00
2025-06-20,ABAT,Industrials,1.3600000143051147,1.329200029373169,1.2699999809265137,0.06617649443524906,0.04453810347459377,14:30:00
2025-06-25,ABAT,Industrials,1.2599999904632568,1.2450000047683716,1.2699999809265137,-0.007936500427734288,-0.020080302058145982,14:30:00
2025-06-30,ABAT,Industrials,1.5490000247955322,1.600000023841858,1.6150000095367432,-0.04260812374739821,-0.009374990919605032,14:30:00
2025-07-07,ABAT,Industrials,1.899999976158142,1.909999966621399,1.8799999952316284,0.0105263058828844,0.01570679157803206,14:30:00
2025-07-08,ABAT,Industrials,1.8899999856948853,1.9600000381469727,1.9550000429153442,-0.034391564927213895,0.00255101792567082,14:30:00
2025-07-09,ABAT,Industrials,1.9900000095367432,1.8250000476837158,1.7999999523162842,0.09547741523111326,0.013698682035193194,14:30:00
2025-07-18,ABAT,Industrials,2.4800000190734863,2.299999952316284,2.3949999809265137,0.03427420866663065,-0.041304361121641264,14:30:00
2025-07-21,ABAT,Industrials,2.7100000381469727,2.7999000549316406,2.569999933242798,0.05166055458800038,0.08211011721075728,14:30:00
2025-07-25,ABAT,Industrials,3.740000009536743,3.174999952316284,3.1500000953674316,0.15775398734354337,0.007873970810807158,14:30:00
2025-08-04,ABAT,Industrials,2.380000114440918,2.4549999237060547,2.2850000858306885,0.0399159764883229,0.06924637195863345,14:30:00
2025-08-07,ABAT,Industrials,2.190000057220459,2.2850000858306885,2.075000047683716,0.052511418507769726,0.09190373315484113,14:30:00
2025-08-11,ABAT,Industrials,2.2799999713897705,2.2207999229431152,2.244999885559082,0.015350915030649859,-0.010896957607912646,14:30:00
2025-08-13,ABAT,Industrials,2.380000114440918,2.370300054550171,2.4649999141693115,-0.035714199849255356,-0.03995268845281806,14:30:00
2025-09-05,ABAT,Industrials,2.5299999713897705,2.403899908065796,2.4100000858306885,0.04743078534232715,-0.0025376172046201574,14:30:00
2025-09-08,ABAT,Industrials,2.4549999237060547,2.4600000381469727,2.384999990463257,0.028513211982966715,0.03048782378890148,14:30:00
2025-09-26,ABAT,Industrials,4.460000038146973,4.355000019073486,4.385000228881836,0.01681610058826309,-0.006888681900564507,14:30:00
2025-09-30,ABAT,Industrials,5.25,4.914999961853027,4.849999904632568,0.07619049435570127,0.013224833718198648,14:30:00
2025-10-02,ABAT,Industrials,5.239999771118164,5.2368998527526855,5.03000020980835,0.04007625390888187,0.03950803887066558,14:30:00
2025-10-10,ABAT,Industrials,6.389999866485596,6.949999809265137,6.757199764251709,-0.057464773934035734,0.027741014432317457,14:30:00
2025-10-15,ABAT,Industrials,11.404999732971191,10.135000228881836,8.9350004196167,0.21657162395312188,0.11840155719439278,14:30:00
2025-10-20,ABAT,Industrials,6.014999866485596,5.7399001121521,6.704999923706055,-0.11471322901684579,-0.16813878163327545,14:30:00
2025-11-10,ABAT,Industrials,4.645999908447266,4.269999980926514,4.269999980926514,0.08092981810807105,0.0,15:30:00
2025-11-12,ABAT,Industrials,4.130000114440918,4.259900093078613,4.360000133514404,-0.055690075714349384,-0.02349821316195449,15:30:00
2025-11-19,ABAT,Industrials,3.819999933242798,4.125,4.014999866485596,-0.051047103835225045,0.026666699033794983,15:30:00
2025-11-20,ABAT,Industrials,4.150000095367432,3.933300018310547,3.509999990463257,0.15421688920407378,0.10761956267681513,15:30:00
2025-11-21,ABAT,Industrials,3.5399999618530273,3.289900064468384,3.369999885559082,0.0480226209395093,-0.024347189738616454,15:30:00
2025-11-26,ABAT,Industrials,3.619999885559082,3.505000114440918,3.5899999141693115,0.008287285176291445,-0.024251011969496573,15:30:00
2025-12-15,ABAT,Industrials,4.170000076293945,3.990000009536743,3.9100000858306885,0.06235011647633584,0.02005010614407067,15:30:00
2025-12-18,ABAT,Industrials,3.75,3.7950000762939453,3.75,0.0,0.011857727375302374,15:30:00
2025-12-26,ABAT,Industrials,4.03000020980835,3.884999990463257,3.825000047683716,0.05086852393349696,0.01544400075336589,15:30:00
2025-12-30,ABAT,Industrials,3.5299999713897705,3.4049999713897705,3.365000009536743,0.04674219920406017,0.011747419145117092,15:30:00
2026-01-02,ABAT,Industrials,3.4200000762939453,3.502000093460083,3.7100000381469727,-0.08479530859171307,-0.0593946142592416,15:30:00
2026-01-05,ABAT,Industrials,3.869999885559082,4.229899883270264,4.664999961853027,-0.20542638237806954,-0.1028629732593989,15:30:00
2026-01-14,ABAT,Industrials,4.889999866485596,4.885000228881836,5.300000190734863,-0.08384464937499714,-0.08495392884516195,15:30:00
2024-01-18,ABNB,Consumer Cyclical,137.0,138.94000244140625,137.0500030517578,-0.00036498577925410587,0.013602989466230129,15:30:00
2024-01-24,ABNB,Consumer Cyclical,143.80999755859375,143.0500030517578,141.1699981689453,0.018357551174929963,0.013142291805001106,15:30:00
2024-01-25,ABNB,Consumer Cyclical,143.1999969482422,141.57000732421875,142.13119506835938,0.007463700437571359,-0.003964029915287157,15:30:00
2024-02-22,ABNB,Consumer Cyclical,151.02000427246094,153.08999633789062,155.30999755859375,-0.028406788271526415,-0.014501282081183658,15:30:00
2024-03-14,ABNB,Consumer Cyclical,165.74000549316406,164.35000610351562,166.47000122070312,-0.004404463034539788,-0.01289927008492001,14:30:00
2024-03-21,ABNB,Consumer Cyclical,165.80999755859375,167.7949981689453,168.17999267578125,-0.014293439189937831,-0.0022944337497373055,14:30:00
2024-04-04,ABNB,Consumer Cyclical,161.22000122070312,162.72500610351562,158.8800048828125,0.01451430542223649,0.023628828246945476,14:30:00
2024-04-09,ABNB,Consumer Cyclical,161.5500030517578,160.7550048828125,162.66000366210938,-0.006870941438459383,-0.011850323295909728,14:30:00
2024-04-15,ABNB,Consumer Cyclical,161.72999572753906,161.36000061035156,155.61000061035156,0.03784081666271509,0.03563460571548316,14:30:00
2024-04-17,ABNB,Consumer Cyclical,158.4499969482422,157.97000122070312,158.3800048828125,0.0004417296735736162,-0.002595452674185591,14:30:00
2024-04-18,ABNB,Consumer Cyclical,159.7899932861328,161.9499969482422,160.11000061035156,-0.002002674370514048,0.011361508938334045,14:30:00
2024-05-03,ABNB,Consumer Cyclical,161.17999267578125,162.7100067138672,159.75999450683594,0.008810015097852031,0.018130490352808958,14:30:00
2024-05-15,ABNB,Consumer Cyclical,147.61500549316406,145.39999389648438,145.7550048828125,0.012600349159203179,-0.0024416162395499855,14:30:00
2024-05-28,ABNB,Consumer Cyclical,145.91000366210938,147.47999572753906,147.02999877929688,-0.007675930978530609,0.0030512405836621488,14:30:00
2024-06-12,ABNB,Consumer Cyclical,150.1199951171875,150.0500030517578,149.27000427246094,0.005662076154898873,0.005198259003219244,14:30:00
2024-07-09,ABNB,Consumer Cyclical,152.9199981689453,154.42999267578125,152.44000244140625,0.0031388682532468085,0.012886034635466791,14:30:00
2024-07-16,ABNB,Consumer Cyclical,148.38999938964844,149.92999267578125,151.25,-0.019273540144990886,-0.008804157865019197,14:30:00
2024-07-26,ABNB,Consumer Cyclical,141.89999389648438,140.13999938964844,140.0800018310547,0.01282587839120956,0.00042812586595588194,14:30:00
2024-07-29,ABNB,Consumer Cyclical,141.00999450683594,141.86500549316406,140.25999450683594,0.0053187719255151185,0.011313649766893813,14:30:00
2024-08-14,ABNB,Consumer Cyclical,117.72000122070312,117.7300033569336,116.27999877929688,0.012232436514390729,0.012316355527830895,14:30:00
2024-09-10,ABNB,Consumer Cyclical,117.01000213623047,114.4800033569336,115.12999725341797,0.016067044256812157,-0.005677794177361958,14:30:00
2024-09-19,ABNB,Consumer Cyclical,128.64500427246094,130.60000610351562,128.75999450683594,-0.0008938569750556259,0.014088908963918925,14:30:00
2024-09-26,ABNB,Consumer Cyclical,132.70599365234375,129.6999969482422,129.25999450683594,0.025967170364101726,0.0033924630050826943,14:30:00
2024-10-24,ABNB,Consumer Cyclical,133.55999755859375,132.7949981689453,132.72999572753906,0.006214449282919159,0.0004894946519262131,14:30:00
2024-10-31,ABNB,Consumer Cyclical,137.77999877929688,136.27999877929688,134.80999755859375,0.021556112984589485,0.010786624844954445,14:30:00
2024-11-06,ABNB,Consumer Cyclical,141.97999572753906,141.39120483398438,140.92999267578125,0.00739542952073881,0.0032619579042746046,15:30:00
2024-12-19,ABNB,Consumer Cyclical,129.1300048828125,129.11500549316406,129.33999633789062,-0.0016262018674025106,-0.0017425615548494443,15:30:00
2025-01-06,ABNB,Consumer Cyclical,137.0,136.09500122070312,135.1999969482422,0.013138708406991332,0.006576319956157119,15:30:00
2025-02-24,ABNB,Consumer Cyclical,147.0,145.0,144.82000732421875,0.014829882148171769,0.0012413287984913792,15:30:00
2025-02-26,ABNB,Consumer Cyclical,143.16000366210938,144.5800018310547,144.02999877929688,-0.006077082250157587,0.003804143344807152,15:30:00
2025-03-03,ABNB,Consumer Cyclical,140.5,144.63499450683594,141.00999450683594,-0.00362985414118105,0.025063090798739376,15:30:00
2025-03-12,ABNB,Consumer Cyclical,127.0,125.32499694824219,126.55999755859375,0.003464586152805118,-0.00985438372571119,14:30:00
2025-04-08,ABNB,Consumer Cyclical,110.73999786376953,112.38999938964844,105.73999786376953,0.04515080455528738,0.05916897910839741,14:30:00
2025-04-14,ABNB,Consumer Cyclical,117.30000305175781,115.94000244140625,113.22000122070312,0.03478262340073781,0.02346042059191571,14:30:00
2025-04-15,ABNB,Consumer Cyclical,114.2249984741211,114.27999877929688,114.62999725341797,-0.0035456229783941023,-0.003062639813262756,14:30:00
2025-04-17,ABNB,Consumer Cyclical,113.75,112.18000030517578,112.70999908447266,0.009142865191449176,-0.004724538936129971,14:30:00
2025-04-23,ABNB,Consumer Cyclical,119.69999694824219,121.51000213623047,118.30999755859375,0.01161235944099036,0.0263353182567559,14:30:00
2025-05-08,ABNB,Consumer Cyclical,124.05000305175781,125.3499984741211,126.4000015258789,-0.018943961437393884,-0.008376570119979611,14:30:00
2025-05-12,ABNB,Consumer Cyclical,133.36000061035156,133.46499633789062,134.24000549316406,-0.006598716847517718,-0.005806834574897545,14:30:00
2025-05-29,ABNB,Consumer Cyclical,130.0,128.6649932861328,128.36000061035156,0.012615379920372595,0.002370440226138195,14:30:00
2025-06-06,ABNB,Consumer Cyclical,139.17999267578125,140.6750030517578,140.66000366210938,-0.010633791235898391,0.00010662441317252969,14:30:00
2025-06-09,ABNB,Consumer Cyclical,141.23500061035156,139.52000427246094,139.00999450683594,0.015753928515595924,0.003655459790762549,14:30:00
2025-08-06,ABNB,Consumer Cyclical,130.74000549316406,129.10000610351562,130.69000244140625,0.00038246175353286936,-0.012316005133382612,14:30:00
2025-08-22,ABNB,Consumer Cyclical,127.16999816894531,129.4600067138672,129.9199981689453,-0.02162459730750822,-0.0035531548835371156,14:30:00
2025-09-29,ABNB,Consumer Cyclical,124.33000183105469,123.6449966430664,122.9000015258789,0.011501651122944012,0.0060252750811917045,14:30:00
2025-11-07,ABNB,Consumer Cyclical,125.0,118.29000091552734,120.87000274658203,0.03303997802734375,-0.021810819266939608,15:30:00
2025-11-10,ABNB,Consumer Cyclical,121.94000244140625,120.95999908447266,120.12000274658203,0.014925370332830297,0.006944414221630507,15:30:00
2025-11-21,ABNB,Consumer Cyclical,112.16999816894531,112.41000366210938,114.2699966430664,-0.01872157001338426,-0.01654650760930443,15:30:00
2025-12-15,ABNB,Consumer Cyclical,129.36000061035156,128.47999572753906,131.77999877929688,-0.01870746875021011,-0.025684956113759216,15:30:00
2025-12-17,ABNB,Consumer Cyclical,133.9600067138672,135.94500732421875,133.77999877929688,0.001343743845540421,0.015925620127839563,15:30:00
2025-12-22,ABNB,Consumer Cyclical,136.08999633789062,137.18499755859375,136.9499969482422,-0.006319352145592779,0.0017130197509475499,15:30:00
2024-01-18,ACHR,Industrials,5.21999979019165,4.994999885559082,5.019999980926514,0.038314141245931695,-0.0050050242122544955,15:30:00
2024-01-22,ACHR,Industrials,5.5,5.434999942779541,5.309999942779541,0.03454546494917436,0.022999080278936143,15:30:00
2024-01-23,ACHR,Industrials,5.489999771118164,5.419899940490723,5.420000076293945,0.01275040031740506,-1.847558152772648e-05,15:30:00
2024-01-24,ACHR,Industrials,5.550000190734863,5.309999942779541,5.010000228881836,0.09729728708018785,0.05649712187014996,15:30:00
2024-01-25,ACHR,Industrials,5.050000190734863,5.019999980926514,4.985000133514404,0.012871297973357173,0.006972081184281129,15:30:00
2024-01-26,ACHR,Industrials,5.019999980926514,4.945000171661377,4.894999980926514,0.024900398500983547,0.010111261678291239,15:30:00
2024-02-06,ACHR,Industrials,4.699999809265137,4.880000114440918,5.070000171661377,-0.07872348455564963,-0.0389344370419603,15:30:00
2024-02-09,ACHR,Industrials,5.25,5.340000152587891,5.40500020980835,-0.029523849487304688,-0.012172295011819132,15:30:00
2024-02-15,ACHR,Industrials,5.539999961853027,5.489999771118164,5.445000171661377,0.01714797668696639,0.0081966486945084,15:30:00
2024-02-22,ACHR,Industrials,5.179999828338623,5.050000190734863,4.860000133514404,0.0617760049090295,0.037623772285998794,15:30:00
2024-02-29,ACHR,Industrials,4.800000190734863,4.860000133514404,4.820000171661377,-0.004166662527455388,0.008230444599618197,15:30:00
2024-03-04,ACHR,Industrials,4.579999923706055,4.482100009918213,4.46999979019165,0.02401749680061002,0.0026996764239500533,15:30:00
2024-03-06,ACHR,Industrials,4.269999980926514,4.315000057220459,4.239999771118164,0.007025810290949955,0.017381294347098328,15:30:00
2024-03-07,ACHR,Industrials,4.320000171661377,4.201399803161621,4.300000190734863,0.0046296250305059876,-0.023468461035068312,15:30:00
2024-03-08,ACHR,Industrials,4.340000152587891,4.699999809265137,4.579999923706055,-0.05529948448850976,0.025531891580617846,15:30:00
2024-03-18,ACHR,Industrials,5.050000190734863,4.8694000244140625,4.869999885559082,0.035643623441049425,-0.00012318994989361402,14:30:00
2024-03-21,ACHR,Industrials,5.099999904632568,5.09499979019165,5.110000133514404,-0.0019608292291833696,-0.002944130312160359,14:30:00
2024-03-25,ACHR,Industrials,4.949999809265137,4.949999809265137,4.96999979019165,-0.004040400342860379,-0.004040400342860379,14:30:00
2024-03-26,ACHR,Industrials,4.980000019073486,4.880000114440918,4.789999961853027,0.03815262178569387,0.01844265378633123,14:30:00
2024-03-27,ACHR,Industrials,4.840000152587891,4.704999923706055,4.730000019073486,0.022727299596382974,-0.0053135166360936854,14:30:00
2024-04-04,ACHR,Industrials,4.5,4.414999961853027,4.309999942779541,0.04222223493787977,0.023782563982042842,14:30:00
2024-04-11,ACHR,Industrials,4.199999809265137,4.174900054931641,4.190000057220459,0.0023808934520945526,-0.003616853598921808,14:30:00
2024-04-15,ACHR,Industrials,4.059999942779541,4.0,3.9000000953674316,0.03940882996726618,0.02499997615814209,14:30:00
2024-04-17,ACHR,Industrials,3.9100000858306885,3.884999990463257,3.7850000858306885,0.031969308761138675,0.025740001255609816,14:30:00
2024-04-18,ACHR,Industrials,3.799999952316284,3.7750000953674316,3.7850000858306885,0.003947333335215585,-0.002649004029305464,14:30:00
2024-04-24,ACHR,Industrials,4.050000190734863,3.9800000190734863,3.9600000381469727,0.022222258851686695,0.005025120811725401,14:30:00
2024-04-25,ACHR,Industrials,4.0,3.9972000122070312,3.9700000286102295,0.007499992847442627,0.006804759209880879,14:30:00
2024-04-29,ACHR,Industrials,4.059999942779541,4.050000190734863,4.065000057220459,-0.0012315552983714602,-0.0037036705627596553,14:30:00
2024-05-10,ACHR,Industrials,3.880000114440918,3.8299999237060547,3.6500000953674316,0.05927835368289101,0.04699734514993105,14:30:00
2024-05-13,ACHR,Industrials,3.740000009536743,3.924999952316284,3.744999885559082,-0.001336865243205756,0.045859890176808187,14:30:00
2024-05-15,ACHR,Industrials,4.059999942779541,3.8450000286102295,3.890000104904175,0.041871881840220324,-0.011703530808609782,14:30:00
2024-05-22,ACHR,Industrials,3.5,3.4549999237060547,3.4200000762939453,0.02285712105887277,0.010130202079589713,14:30:00
2024-05-31,ACHR,Industrials,3.240000009536743,3.3371999263763428,3.265000104904175,-0.0077160787943967215,0.02163485049292964,14:30:00
2024-06-03,ACHR,Industrials,3.3499999046325684,3.2899999618530273,3.2964999675750732,0.015970130919559847,-0.0019756856527089134,14:30:00
2024-06-05,ACHR,Industrials,3.4000000953674316,3.369999885559082,3.440000057220459,-0.011764694332664312,-0.020771564996585733,14:30:00
2024-06-06,ACHR,Industrials,3.6600000858306885,3.549999952316284,3.4200000762939453,0.06557377155969979,0.03661968387845112,14:30:00
2024-06-12,ACHR,Industrials,3.430000066757202,3.4691998958587646,3.359999895095825,0.02040821291515503,0.031476998743512334,14:30:00
2024-06-13,ACHR,Industrials,3.4100000858306885,3.2899999618530273,3.2750000953674316,0.03958943902207274,0.004559229987694992,14:30:00
2024-06-20,ACHR,Industrials,3.0999999046325684,3.1600000858306885,3.119999885559082,-0.006451606948963502,0.01265829088137235,14:30:00
2024-06-21,ACHR,Industrials,3.1500000953674316,3.255000114440918,3.6600000858306885,-0.16190475397549722,-0.12442394996945605,14:30:00
2024-06-24,ACHR,Industrials,3.680000066757202,3.8712000846862793,3.75,-0.019021720644826358,0.03130814270378931,14:30:00
2024-06-25,ACHR,Industrials,3.759999990463257,3.860100030899048,3.6700000762939453,0.023936147446166067,0.04924741666884388,14:30:00
2024-07-02,ACHR,Industrials,3.490000009536743,3.6449999809265137,3.7249999046325684,-0.06733521331050618,-0.021947852983450415,14:30:00
2024-07-05,ACHR,Industrials,4.760000228881836,4.295000076293945,4.409999847412109,0.07352948836978199,-0.026775266373777265,14:30:00
2024-07-08,ACHR,Industrials,4.610000133514404,4.494999885559082,4.510000228881836,0.021691952654312414,-0.0033371176206132835,14:30:00
2024-07-11,ACHR,Industrials,4.46999979019165,4.498799800872803,4.565000057220459,-0.02125285715611532,-0.014715092753141154,14:30:00
2024-07-15,ACHR,Industrials,5.320000171661377,4.985000133514404,5.050000190734863,0.050751874476386655,-0.013039128481353563,14:30:00
2024-07-18,ACHR,Industrials,5.110000133514404,5.077199935913086,4.835000038146973,0.05381606422352483,0.04770343906548481,14:30:00
2024-07-22,ACHR,Industrials,4.679999828338623,4.554999828338623,4.610000133514404,0.014957200297391527,-0.012074710702204767,14:30:00
2024-07-26,ACHR,Industrials,4.5,4.574999809265137,4.684999942779541,-0.04111109839545356,-0.02404374603287102,14:30:00
