Date,Ticker,Open,High,Low,Close,Prob
2024-09-09,MRVL,67.52392304148559,68.70838114305266,67.19546631566186,68.60884857177734,0.5635286430084656
2024-09-11,MRVL,72.53049145717542,74.79986741094424,70.619431227927,74.54107666015625,0.5349490267567664
2024-09-19,MRVL,74.48136543827813,75.66581601016516,73.16751568225934,74.5311279296875,0.5021415706800215
2024-10-17,MRVL,83.80734788593183,83.86712294630117,79.5836109596822,79.6035385131836,0.5253254472727668
2024-12-11,MRVL,109.46855876417554,111.55054732892994,108.0639702263487,110.93292236328125,0.501284677619045
2024-12-19,MRVL,107.30688262638064,109.95667726836503,106.26090645709462,108.6915512084961,0.5331745942905937
2024-12-23,MRVL,112.21797162092929,113.98118005741685,110.89307054936745,113.32371520996094,0.5054881347754635
2025-01-03,MRVL,114.6685425466659,117.87619474906984,114.2999587966541,117.72676849365234,0.5261209088033492
2025-01-06,MRVL,121.8210085780158,122.93671602079371,117.36815018424441,118.5535888671875,0.5029600432264274
2025-01-14,MRVL,116.35132568888689,117.30812856864073,113.50084711620649,114.81645202636719,0.5267994655743031
2025-01-22,MRVL,124.3844979620877,126.02899842231288,123.82635723724174,124.79312896728516,0.5044363223571586
2025-01-28,MRVL,102.95608594523887,104.70025966335477,99.71690618302364,103.53414916992188,0.5609709753893384
2025-01-29,MRVL,104.261721100713,106.90289994017006,102.7667150712838,106.43446350097656,0.5283302754392126
2025-01-30,MRVL,110.99920771139058,111.62710745337827,108.67696338316104,109.9626693725586,0.5030915406458847
2025-01-31,MRVL,112.0756143032353,115.40449831006211,110.82977596014022,112.4842529296875,0.5140530677336907
2025-02-10,MRVL,111.41780667635132,113.16198021680016,110.6304359941838,112.42444610595703,0.5293184791435922
2025-02-26,MRVL,95.53087947809402,96.32821903298424,93.64717257375928,94.58404541015625,0.6017943307659008
2025-02-27,MRVL,97.67373314841736,97.73353095992391,86.9894215302371,87.35819244384766,0.6934325802307262
2025-03-12,MRVL,69.48788244580497,71.09252288170563,68.40150742833465,69.61744689941406,0.5540025205574297
2025-04-08,MRVL,54.059416233112486,56.06272251130456,48.37839292490096,49.86343002319336,0.9220325613395656
2025-04-14,MRVL,55.72729651694818,55.90690136303103,51.22720662220133,52.14518356323242,0.5330176118612117
2025-04-22,MRVL,49.99991118442632,51.3569239343782,49.670634352607166,50.5087890625,0.5212603063353151
2025-04-23,MRVL,54.72949215640594,55.827077722726735,53.24276784160562,53.6518669128418,0.589686973782769
2025-05-01,MRVL,60.01785557289955,61.64427181991781,59.139787814457115,60.816097259521484,0.5262789442701218
2025-05-08,MRVL,57.93244688507242,58.90031326249113,56.565453955835636,57.50339126586914,0.5240969304813569
2025-05-29,MRVL,67.21201489069142,67.44150533196341,63.190869767335464,63.589988708496094,0.5421654717160376
2025-06-06,MRVL,66.82287126682598,69.62669539248476,66.16431760182867,68.19983673095703,0.5297724901794709
2025-07-24,MRVL,73.56832072689508,74.01770421975506,72.29008856908513,73.93781280517578,0.5304604389654671
2025-07-28,MRVL,75.04628359366147,76.47431029043125,74.55696199821116,75.80523681640625,0.5245929949158425
2025-07-29,MRVL,76.29454913483475,78.6512923145285,75.86514234483468,76.23462677001953,0.757520913116662
2025-07-30,MRVL,82.99529390392082,85.15230875472018,80.45879864520026,81.62718200683594,0.5137355544875951
2025-07-31,MRVL,82.6357914468956,83.13510136500372,79.51011410233,80.25907897949219,0.7011075678825954
2025-08-04,MRVL,75.59551357402717,76.78387353887577,74.71673091883963,76.42436981201172,0.5331745942905937
2025-10-06,MRVL,88.7273686465294,90.12543790511855,88.12819828395249,88.79727172851562,0.522443345143063
2025-10-10,MRVL,92.90315539383766,94.5919427162903,85.29862640633827,85.54844665527344,0.5364787356422676
2025-10-24,MRVL,83.81968354606965,85.72831382470642,82.64053171723398,84.06950378417969,0.508370559967695
2025-10-27,MRVL,85.9781388833241,89.31573379212576,85.13873887177955,88.6462173461914,0.5052235859912886
2025-10-31,MRVL,93.33284790837628,97.49984789255234,90.89459980302976,93.67259979248047,0.5003471727524758
2025-11-10,MRVL,93.10300945199434,94.40207780869815,92.13370565684122,93.16297149658203,0.5070585951346535
2025-11-19,MRVL,79.03312810191288,81.83111786195671,78.7233534414748,81.26152801513672,0.5600025327888779
2025-11-20,MRVL,83.34004009560961,84.37929329001902,76.02530320226312,76.62487030029297,0.5429154848687321
2025-11-24,MRVL,78.43355951047583,84.51918445107198,77.94391398042144,83.72975158691406,0.5219565842219566
2025-12-15,MRVL,84.8089791191092,85.7882702055234,83.60983737439273,84.19941711425781,0.5234729431046328
2025-12-17,MRVL,86.43780222255383,87.11731357388402,81.12162787058548,81.64125061035156,0.5087387832492738
2025-12-22,MRVL,86.51774782956932,87.28719081854531,84.38927449358442,84.73902893066406,0.5138312075601426
2025-12-26,MRVL,87.03737163233146,87.13729820531906,85.90818687214485,86.27791595458984,0.5693614135746489
2026-01-02,MRVL,86.6776331541274,90.01523571049772,86.5377344218631,89.32572937011719,0.5136477880418939
2026-01-06,MRVL,92.63334455447546,94.13226603674146,86.7076079896275,88.16656494140625,0.5121993275951977
2024-01-24,MSFT,395.641052600286,399.670963497878,394.56706921313554,396.64605712890625,0.6878469185340633
2024-03-21,MSFT,424.29864595105556,425.27592645181124,421.66302217216105,423.8445739746094,0.5043848413373854
2024-04-04,MSFT,419.52086856783245,423.1535341879721,412.19637211672654,412.50238037109375,0.5198323770091151
2024-04-15,MSFT,421.1101986920762,421.32736877280126,408.10966683089106,408.3169860839844,0.512095212169091
2024-04-17,MSFT,411.8805452142036,413.4895740933759,405.0495831926222,406.5401611328125,0.5365224862277628
2024-05-01,MSFT,387.5576027140766,396.55038446355206,385.287212788776,389.8576354980469,0.5604042779177145
2024-05-23,MSFT,428.1691242148773,428.792143449846,420.7028525285379,422.26531982421875,0.6017148589290401
2024-07-29,MSFT,426.7945502371275,427.35823721785147,419.9908622622184,421.99835205078125,0.5746593892078603
2024-08-01,MSFT,416.12417291556886,422.7201972162586,408.50954056683383,412.4849548339844,0.5755431597879768
2024-08-30,MSFT,411.73253163556785,413.604928025177,408.2948214180594,413.2582092285156,0.507265929729587
2024-09-09,MSFT,403.45027169819457,404.8471540629301,398.4076421561328,401.9444274902344,0.5467249388388258
2024-09-10,MSFT,404.4013853254675,412.45570379102855,403.90603822449737,410.3455505371094,0.551298491545775
2024-12-19,MSFT,438.38612742715867,439.9347015317489,433.12495005824394,433.8297424316406,0.5173533545155283
2025-01-02,MSFT,422.4139505741353,422.9500047735069,411.81216477472935,415.51483154296875,0.5451454086414104
2025-01-03,MSFT,417.99651176266025,420.9249216883709,416.46781065088146,420.2499084472656,0.5485184689568648
2025-01-06,MSFT,424.8658449852562,431.1395722098291,422.36430932720185,424.7169494628906,0.5102177229868288
2025-01-22,MSFT,434.3558409675422,443.9947282693763,432.8072669314077,442.9325866699219,0.5124913153293174
2025-01-31,MSFT,415.911907348454,417.60937689111034,411.87170384291437,412.0205993652344,0.5223849988567564
2025-02-10,MSFT,410.6804647918203,412.4176498447071,407.91091729068654,409.2013854980469,0.5089360896429022
2025-03-12,MSFT,380.9079867475423,383.1658713736677,376.92931616803475,381.22625732421875,0.5452243968290433
2025-04-08,MSFT,366.2963320079612,371.65757505461033,348.38235725741856,352.66937255859375,0.9084557013608707
2025-04-17,MSFT,371.75704543823275,372.3240133010547,364.9336397230584,365.8188781738281,0.51372350575105
2025-04-22,MSFT,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,0.5017249488438131
2025-04-23,MSFT,374.05472426245655,378.3616523034824,371.0309260243866,372.3936462402344,0.587684600489185
2025-05-01,MSFT,428.81116623183453,434.65981700987567,422.6342884776108,423.1316223144531,0.5950506832795665
2025-05-29,MSFT,459.93167902845283,460.10109634693043,453.71356774793736,457.0717468261719,0.5288118732402795
2025-06-06,MSFT,468.4417517005521,471.6803564462113,467.13634729745564,468.7307434082031,0.5185667300516067
2025-06-24,MSFT,487.23560408546166,490.1254297173699,485.0931183138473,488.3915100097656,0.5556466468990279
2025-07-24,MSFT,506.98612743645725,511.86894085644093,505.5212803694045,509.0887451171875,0.5358769578082299
2025-07-29,MSFT,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,0.7597164650462124
2025-07-31,MSFT,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,0.6693462499520645
2025-08-04,MSFT,526.4177481275262,536.3627358241171,526.2782244119826,533.7619018554688,0.533707638468006
2025-09-08,MSFT,497.1794589519428,500.26371328397477,494.10522614671714,497.2693176269531,0.5306227751658299
2025-10-31,MSFT,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,0.5104494272839402
2025-11-20,MSFT,492.7099914550781,493.57000732421875,475.5,478.42999267578125,0.5461475348556224
2025-11-24,MSFT,475.0,476.8999938964844,468.0199890136719,474.0,0.538112618293841
2025-11-26,MSFT,486.30999755859375,488.30999755859375,481.20001220703125,485.5,0.5043535085075711
2024-01-22,MU,87.6074018157127,89.2747912728711,87.34935894614789,88.57012176513672,0.6571406219022653
2024-01-24,MU,87.7463555497901,87.90515057514502,85.95986418876848,87.41883087158203,0.6660168588392958
2024-01-25,MU,88.48079826358428,89.3641168850353,87.8356759652339,88.5304183959961,0.6504575505267725
2024-02-14,MU,81.5631382113439,82.55563198000365,80.87831508788817,81.21576690673828,0.5084126736497337
2024-03-06,MU,94.33651562262062,95.70615400532901,93.85018832775593,94.84268188476562,0.5191529487624212
2024-03-18,MU,96.0932312965088,96.35128175605364,92.98672901414814,93.0760498046875,0.5095915568027586
2024-03-21,MU,112.51900287730285,112.64802432016259,107.96345328667394,109.02542114257812,0.5050177655588785
2024-03-26,MU,118.10674460294204,121.54077173064141,117.28297305436767,117.90824890136719,0.5488673456060081
2024-04-01,MU,118.4194289312762,126.54586340775684,118.22074164096426,123.48603820800781,0.5328581896378776
2024-04-04,MU,129.32752936438908,129.68517256707688,122.84029883971486,123.27741241455078,0.6230045418715975
2024-04-15,MU,122.82042880521095,123.96289975621787,119.82020805836903,120.57523345947266,0.5129201811568408
2024-05-23,MU,130.9071218854963,131.08593589766156,123.84368038646794,125.44313049316406,0.6139274767848266
2024-06-03,MU,127.29096470987679,127.99630689210272,124.33047545921546,127.33069610595703,0.5292298478168371
2024-06-13,MU,141.85496832003116,143.27561220121248,139.34153661219642,142.2026824951172,0.6649818515778174
2024-06-20,MU,155.98184681415353,156.3792365916521,141.97418686275248,143.2458038330078,0.6517732237393836
2024-06-25,MU,139.15278022607362,140.20583655218454,136.84796511627906,140.19589233398438,0.5011067295136482
2024-07-09,MU,131.00172347872,134.4420790215249,130.13666951462415,130.3951873779297,0.508868132100348
2024-07-10,MU,132.34407884205433,135.72476283653046,131.9463414960329,135.61538696289062,0.5102626815400447
2024-07-18,MU,119.81561656227593,120.94914129050287,113.44201871213419,116.7829360961914,0.5328095588734106
2024-07-26,MU,109.37525783461598,110.00167703486771,107.16786505363811,108.78861236572266,0.5989294890581511
2024-07-29,MU,109.9121894897216,110.39940441288188,106.53149825684092,107.23746490478516,0.5717259307350558
2024-07-30,MU,108.38094313184868,108.6295232766465,101.58973175531693,101.9775161743164,0.5685190206886227
2024-08-07,MU,92.84964519356706,93.04851384442235,86.08827037181742,86.30702209472656,0.5146919462615563
2024-08-30,MU,96.369551094754,97.85109425630708,94.45051202607473,95.69341278076172,0.5220986712843689
2024-09-09,MU,87.35106533342477,87.46044120899029,84.52719840153348,85.78003692626953,0.5576664751669844
2024-09-10,MU,86.47604878236498,86.69480049015701,84.38797740209509,86.35672760009766,0.5599696098642206
2024-09-11,MU,87.69906495067474,90.31413271732914,85.59111034851706,90.1351547241211,0.5619103465835873
2024-09-13,MU,87.5896914555699,90.95049968705491,87.37094731223937,90.70191955566406,0.5160039405209897
2024-09-19,MU,88.842533558341,89.87662777005166,87.08258964289345,88.74310302734375,0.5095445152611522
2024-09-23,MU,92.15362952986989,94.26159184177675,92.0541989913787,93.03857421875,0.5001696999197677
2024-09-26,MU,112.45764894722011,114.14799837763395,106.9192839713798,109.25593566894531,0.5041783423025954
2024-10-17,MU,110.83230095051469,113.61953636547736,110.50381147796855,111.53907012939453,0.5004717351290362
2024-12-11,MU,99.04629538540479,102.19188991943741,97.85177023769444,101.59461975097656,0.5211278145238252
2025-01-02,MU,84.70240913085375,87.36368552942879,84.46318763553033,87.04473114013672,0.5545116776496449
2025-01-03,MU,87.66269741233285,89.90534750922625,87.22413989775922,89.57643127441406,0.5452892457616413
2025-01-06,MU,95.25781177828836,101.18837253152586,95.16810942145153,98.93576049804688,0.5022795994558965
2025-01-07,MU,103.07220273488886,106.39131911922841,100.82955262425479,101.57710266113281,0.5125184846510284
2025-01-14,MU,96.73297675814872,97.09180138029205,95.0684262481335,97.04196166992188,0.5267994655743031
2025-01-28,MU,92.30748159841373,93.14473401166885,87.75241022432294,87.96172332763672,0.5390025891525132
2025-01-29,MU,89.58639143542192,90.15452914502396,87.47332158436204,88.71923828125,0.5167246724334403
2025-02-10,MU,92.88558330489352,95.94555438471924,92.86564437939244,95.61663055419922,0.508370559967695
2025-02-26,MU,95.68639510519405,99.39424413223576,95.18802846402117,97.39080810546875,0.5425431335676418
2025-03-03,MU,95.49702936978461,95.88575480675875,89.09800244862443,90.24424743652344,0.6057811793303371
2025-03-12,MU,92.16793283232356,96.6731641668204,91.93868081898718,95.32757568359375,0.5447372442199755
2025-04-01,MU,88.35570106399089,88.71499290573567,86.08019114252313,88.53534698486328,0.529170709265247
2025-04-08,MU,71.4590315276293,72.82633699616683,63.39494150948836,65.41096496582031,0.917323670253557
2025-04-14,MU,74.52298814551438,74.63277218706051,69.83224453433434,70.88017272949219,0.5330176118612117
2025-04-17,MU,70.30131355686281,70.34123571483532,66.86808411495812,68.66454315185547,0.5428529282544613
2025-04-22,MU,67.40702823491193,70.26139807916097,67.30722663767833,70.07176971435547,0.5103585018195257
2025-04-23,MU,73.54492093765633,75.25155336138306,72.35726138318108,72.78641510009766,0.6016759381331794
2025-05-01,MU,79.24367803770987,79.7327111889632,77.48714101064607,77.61688232421875,0.5262789442701218
2025-05-29,MU,98.3958821083202,99.43383536197545,95.92076925407326,96.60941314697266,0.5273816942589435
2025-06-06,MU,107.8672169746937,110.83137094084064,107.82729481183956,108.34626770019531,0.5368243810695239
2025-06-11,MU,115.37240572570109,117.02914118019079,114.5041234509223,115.80155944824219,0.5309511446605325
2025-06-16,MU,117.57805516112904,120.7218550154939,117.08902199714417,119.60405731201172,0.5489809229691706
2025-06-20,MU,122.52828360614531,123.91555394010966,120.14298971479863,123.35665130615234,0.5023148178278096
2025-06-24,MU,124.86367477955537,127.84779332856152,124.71396858778488,127.65816497802734,0.5789844066729785
2025-07-24,MU,110.94566654590871,112.61395315229545,110.13650284147651,111.61498260498047,0.5647688954473002
2025-07-29,MU,111.93465313395623,113.42311711886428,110.55606889768958,111.84474182128906,0.7531945139632384
2025-08-04,MU,105.91085907678975,107.76894499230718,105.35143798275553,107.6590576171875,0.5275965972384921
2025-08-05,MU,109.18748180299747,110.52609865271732,106.72002337839712,108.94772338867188,0.5082748740239872
2025-08-07,MU,114.022504592307,115.16133047575278,110.67595457967106,111.75484466552734,0.5009975095167863
2025-09-18,MU,162.82222041878873,170.27453241390646,162.4326225020797,168.7161407470703,0.5287446237122662
2025-09-22,MU,164.2107878236834,167.08781271136408,161.42365138623745,164.45053100585938,0.5408580604401853
2025-09-23,MU,165.50943375923583,168.8160390909545,165.0599000593962,166.2386932373047,0.6130821068892185
2025-10-02,MU,184.76959785278888,185.98832788839937,181.0234583264217,183.5608367919922,0.5060412771702325
2025-10-03,MU,185.13521330677412,191.77253126367356,184.84532187608136,187.754150390625,0.5536949598459228
2025-10-06,MU,194.93124102646516,200.91882749602368,189.3534926417827,190.8828887939453,0.6215429138530915
2025-10-07,MU,194.77132560130494,195.22114084061838,183.16601311335563,185.61502075195312,0.5465578203528719
2025-10-27,MU,224.71921308799338,224.88914260699457,215.65288373524083,220.01112365722656,0.5001552818554448
2025-11-03,MU,233.78556365841868,237.52404367708658,231.7064017363582,234.605224609375,0.5528478088063221
2025-11-10,MU,247.8598683435185,256.96618989035056,247.70991976927402,253.1977081298828,0.5095915568027586
2025-11-20,MU,230.14703356948263,230.50688881000934,199.5194067459256,201.28868103027344,0.5545742237857771
2025-11-21,MU,204.44740539337903,211.91439007520125,192.5122245685346,207.2862548828125,0.5675981483817333
2025-11-24,MU,213.32382808036323,226.0186967328067,212.27424902289934,223.83956909179688,0.5374415924741489
2025-12-15,MU,247.0102186437451,250.00900725651238,235.90470420435855,237.4040985107422,0.5134901447749445
2025-12-19,MU,251.6483311790547,268.2716200619119,251.6483311790547,265.8126220703125,0.5092188903411548
2025-12-22,MU,277.03807341876205,279.8769228912229,268.181665962978,276.4783020019531,0.5242086386355335
2026-01-02,MU,295.1300048828125,315.6000061035156,294.8599853515625,315.4200134277344,0.5161315893780956
2026-01-05,MU,325.1300048828125,325.5299987792969,309.54998779296875,312.1499938964844,0.5081119385857521
2026-01-06,MU,318.2799987792969,344.54998779296875,318.05999755859375,343.42999267578125,0.5100902080915191
2026-01-08,MU,342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719,0.5130802749376874
2024-01-18,NET,78.76000213623047,79.68299865722656,76.62999725341797,77.95999908447266,0.5286403025161199
2024-01-22,NET,83.87999725341797,87.16999816894531,83.54000091552734,84.68000030517578,0.6680724945990639
2024-01-24,NET,85.37000274658203,86.23999786376953,82.30000305175781,82.33000183105469,0.6872466836634036
2024-01-25,NET,83.02999877929688,83.60600280761719,81.26000213623047,81.86000061035156,0.669991405760176
2024-02-22,NET,99.45999908447266,99.93000030517578,97.4000015258789,99.47000122070312,0.5004934888962398
2024-03-06,NET,98.7300033569336,99.36000061035156,95.76499938964844,97.48999786376953,0.5199771703580824
2024-03-21,NET,100.0,100.9000015258789,96.31999969482422,96.41000366210938,0.504529852993855
2024-04-24,NET,89.48999786376953,89.9000015258789,87.16999816894531,87.68000030517578,0.638416823496568
2024-04-29,NET,88.9000015258789,91.0199966430664,88.5,89.6500015258789,0.5075238418481026
2024-05-07,NET,74.73999786376953,75.08999633789062,73.01000213623047,74.12999725341797,0.5177927265533653
2024-05-23,NET,76.04000091552734,76.3499984741211,73.47000122070312,73.62000274658203,0.6265511619173388
2024-05-31,NET,68.48999786376953,68.8550033569336,66.37999725341797,67.69000244140625,0.5159827904248152
2024-06-03,NET,68.55999755859375,68.7699966430664,66.23999786376953,67.43000030517578,0.5306367386875054
2024-06-05,NET,69.0199966430664,69.87999725341797,68.16000366210938,69.8499984741211,0.5181624248303566
2024-06-13,NET,76.04000091552734,76.55999755859375,73.5,73.51000213623047,0.6575183135703999
2024-06-17,NET,77.02999877929688,77.94000244140625,75.0199966430664,77.68000030517578,0.5247920343467694
2024-06-20,NET,80.0,80.0979995727539,77.47000122070312,78.44999694824219,0.5426034681712225
2024-07-11,NET,83.86000061035156,84.5,81.87000274658203,82.0199966430664,0.5012783635560184
2024-07-26,NET,79.08999633789062,79.2249984741211,77.22000122070312,78.05999755859375,0.5427332731809223
2024-07-29,NET,78.61000061035156,78.97000122070312,77.16000366210938,77.37000274658203,0.55468836471909
2024-08-07,NET,78.75,79.9800033569336,76.18000030517578,76.37000274658203,0.516848548598411
2024-08-09,NET,77.51000213623047,78.9000015258789,76.87000274658203,77.70999908447266,0.5263123492215936
2024-08-14,NET,82.30000305175781,83.36000061035156,80.69999694824219,81.45999908447266,0.5000829965304838
2024-08-30,NET,82.0999984741211,83.69000244140625,81.66000366210938,82.13999938964844,0.5074109216718671
2024-09-09,NET,77.01000213623047,77.70999908447266,76.08999633789062,76.23999786376953,0.5614812386290567
2024-09-10,NET,76.6500015258789,77.20999908447266,74.87999725341797,76.80999755859375,0.5316964758018041
2024-09-26,NET,84.80999755859375,84.80999755859375,81.18000030517578,82.36000061035156,0.5032146363396863
2024-10-17,NET,92.05000305175781,92.16000366210938,90.16999816894531,90.4000015258789,0.5004717351290362
2024-12-02,NET,106.02999877929688,108.61699676513672,104.61000061035156,105.05000305175781,0.5721798856935079
2024-12-19,NET,110.37000274658203,111.12999725341797,107.0,108.58000183105469,0.5331745942905937
2025-01-02,NET,114.5,114.75,110.68000030517578,112.54000091552734,0.5293251486256522
2025-01-03,NET,113.4000015258789,114.80000305175781,112.05999755859375,114.7300033569336,0.5469864706424838
2025-01-06,NET,116.36499786376953,117.08000183105469,112.51499938964844,113.98999786376953,0.5172488105904998
2025-01-14,NET,112.45999908447266,113.9000015258789,111.31999969482422,112.0,0.5267994655743031
2025-01-28,NET,128.8300018310547,140.25,125.6709976196289,139.97999572753906,0.5095944505892589
2025-01-30,NET,137.25,139.5970001220703,135.8300018310547,137.25999450683594,0.5290102516870477
2025-01-31,NET,138.72999572753906,142.41000366210938,138.1300048828125,138.39999389648438,0.5378228327303285
2025-02-04,NET,139.52000427246094,141.6699981689453,137.99400329589844,140.13999938964844,0.5001624049247638
2025-02-26,NET,145.27000427246094,146.8800048828125,144.0500030517578,144.9199981689453,0.5498538769941417
2025-02-27,NET,148.0,150.69000244140625,140.64999389648438,140.72000122070312,0.6724207032394178
2025-03-12,NET,124.97000122070312,126.0,116.0,119.4000015258789,0.6054908538320444
2025-04-01,NET,114.16500091552734,115.7300033569336,111.33999633789062,115.66000366210938,0.5331956640560545
2025-04-08,NET,103.58999633789062,105.26499938964844,95.79000091552734,97.44999694824219,0.9132255799745467
2025-04-14,NET,110.0,111.69000244140625,106.0999984741211,107.12000274658203,0.5351128425086618
2025-04-23,NET,113.18000030517578,118.0,112.12000274658203,112.80000305175781,0.5483673847147389
2025-05-01,NET,125.69999694824219,125.9800033569336,122.5,122.61000061035156,0.563663867578795
2025-05-14,NET,152.0,154.6199951171875,150.4499969482422,154.49000549316406,0.5569320073341831
2025-05-27,NET,160.0,162.8000030517578,159.2760009765625,161.75999450683594,0.5604699363289362
2025-05-29,NET,164.80999755859375,165.49000549316406,159.75999450683594,164.16000366210938,0.6088161041802728
2025-06-06,NET,178.38999938964844,181.80999755859375,176.14999389648438,179.6699981689453,0.5952127386779881
2025-06-16,NET,174.11500549316406,179.47000122070312,173.8040008544922,179.27000427246094,0.5173277409380043
2025-07-24,NET,190.1999969482422,192.6199951171875,186.72000122070312,191.5800018310547,0.5304604389654671
2025-07-28,NET,200.91000366210938,202.33999633789062,198.6199951171875,199.41000366210938,0.5244483205222235
2025-07-31,NET,204.77000427246094,210.97999572753906,203.0,207.67999267578125,0.6789617114768245
2025-08-04,NET,204.57000732421875,211.75,202.7100067138672,208.8000030517578,0.53385199971972
2025-10-06,NET,219.5,225.37100219726562,219.21499633789062,221.02999877929688,0.5242936545683606
2025-10-10,NET,222.1199951171875,226.9499969482422,213.14999389648438,213.82000732421875,0.5218425683368095
2025-10-20,NET,212.41000366210938,213.4499969482422,208.8000030517578,213.0399932861328,0.5148040877935014
2025-10-27,NET,222.44000244140625,225.44000244140625,219.2899932861328,225.11000061035156,0.5038151184816821
2025-10-31,NET,236.5,254.3000030517578,234.0,253.3000030517578,0.5140863483454644
2025-11-03,NET,254.91000366210938,260.0,245.1199951171875,248.11000061035156,0.5259913549758262
2025-11-17,NET,213.44000244140625,213.6999969482422,201.38999938964844,202.25,0.5558900671783962
2025-11-20,NET,204.47000122070312,204.47000122070312,189.7899932861328,191.38999938964844,0.5710960991944283
2025-11-24,NET,187.86500549316406,194.16000366210938,187.4600067138672,193.99000549316406,0.5253518822609013
2025-12-22,NET,198.60000610351562,203.6999969482422,197.5,202.05999755859375,0.5224070155651768
2026-01-02,NET,198.89999389648438,200.3000030517578,193.13999938964844,196.02000427246094,0.5135028717652228
2024-01-10,NLR,71.93595042162028,72.87534138645776,71.77131687215898,72.11995697021484,0.521223619801335
2024-01-18,NLR,74.43453527727434,74.54106460653162,73.11745210521548,74.1246337890625,0.5929063379659136
2024-01-24,NLR,74.12463453974313,74.29895459041731,72.79786485468767,72.8172378540039,0.8042801660623824
2024-01-25,NLR,73.33051325041345,73.33051325041345,72.05216864461089,72.34269714355469,0.6947203431606344
2024-01-31,NLR,74.07620449709312,74.29894964259012,73.21429080077814,73.38861083984375,0.5666029969862679
2024-02-29,NLR,71.92626891396765,72.07153686301203,70.39613436478658,70.7738265991211,0.7051659678679303
2024-03-05,NLR,72.38143846960571,73.23367316453233,71.66479261230046,71.79068756103516,0.5818631421570787
2024-03-12,NLR,72.3233247549218,72.42016757882783,70.91908533669971,71.59699249267578,0.5527320839112498
2024-03-13,NLR,72.10058960879273,72.73007913442784,70.52202993317782,70.8028793334961,0.5267385702148125
2024-04-01,NLR,74.15368143250811,75.87750881864241,74.06652510762065,75.81940460205078,0.5011011319187569
2024-04-04,NLR,78.65694386624675,78.65694386624675,75.99372554094289,76.30362701416016,0.5731112315481924
2024-04-17,NLR,74.27957986345075,74.93812144083256,73.46609123831486,73.74694061279297,0.6243095330981717
2024-04-29,NLR,76.02278196012249,76.89438221191446,75.72256696897418,76.82659149169922,0.566077686831492
2024-05-03,NLR,78.38578566188953,78.74410487460268,78.00809344984172,78.51168060302734,0.50818789828911
2024-05-10,NLR,82.55976900853032,82.74377555015563,80.4969879970231,80.90373229980469,0.5196251630480393
2024-05-13,NLR,81.46543058429799,81.99806981919195,80.58414387784885,80.66162109375,0.5301783374691419
2024-05-15,NLR,82.19177339705607,82.9084192644406,81.73660393107032,82.56946563720703,0.5075349291940885
2024-05-31,NLR,84.46761363179225,84.87435798588555,83.08273961688268,84.04149627685547,0.5335203637087681
2024-06-12,NLR,79.39297326653903,79.57697244210813,78.64726789796953,79.44139099121094,0.6656254466698543
2024-06-28,NLR,78.97653774499624,79.24770063076164,76.83627199241678,77.44639587402344,0.6172021052998572
2024-07-01,NLR,77.94030854667265,78.35673939983658,77.37860974219389,77.64977264404297,0.7019915356180014
2024-07-11,NLR,82.58882620926961,82.86967559430538,82.1336567710611,82.57913970947266,0.5253774464521723
2024-07-18,NLR,78.6763143813569,78.6763143813569,76.83627103687311,77.0687026977539,0.5401086498620319
2024-08-07,NLR,70.6188707478922,71.31615097855482,69.48579406738281,69.48579406738281,0.7216675825265357
2024-09-10,NLR,68.63356820790989,69.34052756470139,68.44956164636712,69.33084106445312,0.6121656819813059
2024-09-19,NLR,73.58230361517693,73.7953548722691,72.68165131464755,73.70819854736328,0.65974999402654
2024-09-26,NLR,82.62756574160444,83.29579385099368,81.53322768864392,81.83344268798828,0.6132935890510648
2024-10-17,NLR,92.4185244913429,93.07706608892266,91.16923201702387,91.58566284179688,0.6682159260602429
2024-10-21,NLR,94.42320193864126,94.80089415530507,92.34104780278022,93.61939239501953,0.5251501323067348
2024-10-24,NLR,90.2879545173553,90.8593324064768,88.92244618387986,89.77467346191406,0.5811299898212668
2024-11-01,NLR,89.17423918438963,89.73593793527316,87.05334650801163,87.24703216552734,0.5294760588804072
2024-11-05,NLR,84.90340968481495,84.94214829767816,83.77033296594676,84.46761322021484,0.5275918761436574
2024-11-06,NLR,86.23985573995347,86.43354139266269,83.98338168158435,85.47478485107422,0.5321947225330247
2024-11-13,NLR,87.98304987936874,88.44790579576572,85.5038380282758,85.7459487915039,0.5999883340479377
2024-11-25,NLR,94.46194268791909,94.46194268791909,90.355745933306,91.14018249511719,0.5001578203040112
2024-12-13,NLR,85.07772423606596,85.32952150904508,83.59600748606644,83.78001403808594,0.5296290802583927
2024-12-18,NLR,82.80187846359196,83.39262929869193,78.928106371728,79.29611206054688,0.6419516723130465
2024-12-19,NLR,80.24519713150916,80.70036657791948,79.33485823868853,80.07087707519531,0.6334393961066905
2024-12-31,NLR,80.61082493796316,80.61082493796316,78.79605637585782,79.36194610595703,0.6674799775179922
2025-01-06,NLR,86.91372666246131,88.20162619448051,86.23074501368929,87.14788818359375,0.574460542030922
